code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price
502,,,03150.1.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.114285714,,,Horas,2.3325
533,,,03150.1.3,4,CAPATAZ,,,0.5,0.228571429,,,Horas,2.0625
230,,,03150.1.3,5,CINTA METRICA 3 MTS.,,,1,0.457142857,,,M,0.14375
238,,,03150.1.3,5,SEGUETA (ARCO),,,1,0.457142857,,,M,0.0125
240,,,03150.1.3,5,ESCUADRA METALICA,,,1,0.457142857,,,M,0.075
288,,,03150.1.3,5,CARRETILLA PARA CONSTRUCCION,,,1,0.457142857,,,M,0.15625
03150.1.4,,,3150.1,2,"S/T/C DE TUBERIA DE AGUAS CLARAS, DE PVC ASTM SOLDADA PARA AGUA FRIA, DIAMETRO 1/2"" (13MM), ASTM, EMBUTIDA O ENTERRADA. INCLUYE CONEXIONES.",,,,6,17.5,8,M,
2037,,,03150.1.4,3,"TUBO PVC E-E D= 1/2"" AGUA FRIA",,,1.5,1.5,,,M,0
2059,,,03150.1.4,3,"UNION PVC ASTM D=  1/2"" PRESION AGUA FRIA    12926",,,0.166666667,0.166666667,,,UND,0
2079,,,03150.1.4,3,"CODO 90º PVC ASTM D=  1/2"" PRESION AGUA FRIA 10855",,,0.166666667,0.166666667,,,UND,0
6449,,,03150.1.4,3,"TEE  PVC ASTM D=1/2"" PRESION AGUA FRIA",,,0.166666667,0.166666667,,,UND,0
6676,,,03150.1.4,3,SOLDADURA LIQUIDA PVC-PAVCO A/F ENV. 1/4 GALÓN (ALTA PR,,,4.17E-02,4.17E-02,,,ENV,0
970,,,03150.1.4,3,LIMPIADOR DE TUBOS PVC TANGIT ó VIMIPLAST 1 LT,,,4.17E-02,4.17E-02,,,LT,0
14,,,03150.1.4,4,PLOMERO DE 1a,,,1,0.457142857,,,Horas,1.3775
2,,,03150.1.4,4,AYUDANTE,,,1,0.457142857,,,Horas,1.04625
501,,,03150.1.4,4,PLANIFICADOR,,,0.13,5.94E-02,,,Horas,2.3325
502,,,03150.1.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.114285714,,,Horas,2.3325
533,,,03150.1.4,4,CAPATAZ,,,0.5,0.228571429,,,Horas,2.0625
230,,,03150.1.4,5,CINTA METRICA 3 MTS.,,,1,0.457142857,,,M,0.14375
238,,,03150.1.4,5,SEGUETA (ARCO),,,1,0.457142857,,,M,0.0125
240,,,03150.1.4,5,ESCUADRA METALICA,,,1,0.457142857,,,M,0.075
288,,,03150.1.4,5,CARRETILLA PARA CONSTRUCCION,,,1,0.457142857,,,M,0.15625
03150.1.5,,,3150.1,2,"PUNTOS DE AGUAS CLARAS, DE PVC ASTM SOLDADO. PARA AGUA FRIA, DIAMETRO 1/2"" (13MM) EMBUTIDO O ENTERRADO. INCLUYE CONEXIONES",,,,1,5.8,8,PTO,
2079,,,03150.1.5,3,"CODO 90º PVC ASTM D=  1/2"" PRESION AGUA FRIA 10855",,,2,2,,,UND,0
4219,,,03150.1.5,3,"LLAVE DE PASO BRONCE 1/2""",,,1,1,,,PIEZA,0
4582,,,03150.1.5,3,TEFLON,,,1,1,,,UND,0
6755,,,03150.1.5,3,"JUNTA DRESSER PVC D = 1/2""",,,1,1,,,PIEZA,0
8616,,,03150.1.5,3,GRIFERIA P/LAVAMANOS AC INOX,,,1,1,,,GRUPO,0
8617,,,03150.1.5,3,"REDUC 2""X1/2"" PVC",,,1,1,,,PZA,0
14,,,03150.1.5,4,PLOMERO DE 1a,,,1,1.379310299,,,Horas,1.3775
2,,,03150.1.5,4,AYUDANTE,,,1,1.379310299,,,Horas,1.04625
5,,,03150.1.5,4,ALBAÑIL DE 1a,,,1,1.379310299,,,Horas,1.3775
501,,,03150.1.5,4,PLANIFICADOR,,,0.13,0.179310332,,,Horas,2.3325
502,,,03150.1.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.344827575,,,Horas,2.3325
533,,,03150.1.5,4,CAPATAZ,,,0.5,0.68965515,,,Horas,2.0625
230,,,03150.1.5,5,CINTA METRICA 3 MTS.,,,1,1.379310299,,,PTO,0.14375
238,,,03150.1.5,5,SEGUETA (ARCO),,,1,1.379310299,,,PTO,0.0125
239,,,03150.1.5,5,"CUCHARA DE 6""",,,1,1.379310299,,,PTO,0.01875
240,,,03150.1.5,5,ESCUADRA METALICA,,,1,1.379310299,,,PTO,0.075
288,,,03150.1.5,5,CARRETILLA PARA CONSTRUCCION,,,1,1.379310299,,,PTO,0.15625
648,,,03150.1.5,5,TOBO,,,1,1.379310299,,,PTO,0.02375
03150.1.6,,,3150.1,2,"CONCRETO DE FC 250 KGF/CM2 A LOS 28 DIAS, ACABADO CORRIENTE, PARA LA REPARACION DE PISOS Y PARED",,,,0.7,2.9,8,M3,
1730,,,03150.1.6,3,ARENA LAVADA ,,,0.457142857,0.457142857,,,M3,0
2180,,,03150.1.6,3,CEMENTO GRIS ULTRA SACO=42.5 KG,,,8.571428571,8.571428571,,,SACO,0
2877,,,03150.1.6,3,PIEDRA PICADA ,,,0.928571429,0.928571429,,,M3,0
1,,,03150.1.6,4,OBRERO DE PRIMERA,,,2,5.517241198,,,Horas,1.04625
5,,,03150.1.6,4,ALBAÑIL DE 1a,,,1,2.758620599,,,Horas,1.3775
501,,,03150.1.6,4,PLANIFICADOR,,,0.13,0.358620665,,,Horas,2.3325
502,,,03150.1.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.68965515,,,Horas,2.3325
533,,,03150.1.6,4,CAPATAZ,,,0.5,1.379310299,,,Horas,2.0625
239,,,03150.1.6,5,"CUCHARA DE 6""",,,1,2.758620599,,,M3,0.01875
288,,,03150.1.6,5,CARRETILLA PARA CONSTRUCCION,,,1,2.758620599,,,M3,0.15625
333,,,03150.1.6,5,PALA RECTANGULAR,,,1,2.758620599,,,M3,0.11625
648,,,03150.1.6,5,TOBO,,,1,2.758620599,,,M3,0.02375
3160.1,,,,1,CAMINERIA DE ENTRADA,,,,,,,,
03160.2.1,,,3160.1,2,CONSTRUCCIÓN DE ACERA DE 1M DE ANCHO X 4M DE LONGITUD,,,,4,4,8,M2,
1730,,,03160.2.1,3,ARENA LAVADA ,,,0.5,0.125,,,M3,0
2180,,,03160.2.1,3,CEMENTO GRIS ULTRA SACO=42.5 KG,,,3,0.75,,,SACO,0
2877,,,03160.2.1,3,PIEDRA PICADA ,,,0.5,0.125,,,M3,0
2878,,,03160.2.1,3,"MALLA ELECTROSOLDADA 5""x5"" (ROLLO=120 M2) 2.35 K/M2",,,4,1,,,M2,0
5189,,,03160.2.1,3,CLAVOS ACERO DULCE,,,1,0.25,,,KG,0
65,,,03160.2.1,3,ALAMBRE LISO GALVANIZADO CAL 18,,,1,0.25,,,KG,0
2,,,03160.2.1,4,AYUDANTE,,,2,4,,,Horas,1.04625
5,,,03160.2.1,4,ALBAÑIL DE 1a,,,1,2,,,Horas,1.3775
501,,,03160.2.1,4,PLANIFICADOR,,,0.13,0.25999999,,,Horas,2.3325
502,,,03160.2.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.5,,,Horas,2.3325
533,,,03160.2.1,4,CAPATAZ,,,1,2,,,Horas,2.0625
1007,,,03160.2.1,5,EXTENSION ELECTRICA 25 MTS,,,1,2,,,M2,0.15625
139,,,03160.2.1,5,"VIBRADOR CABEZAL D= 37mm,MANG. L=4.2 m (ELECTRICO)",,,1,2,,,M2,1.875
239,,,03160.2.1,5,"CUCHARA DE 6""",,,1,2,,,M2,0.01875
288,,,03160.2.1,5,CARRETILLA PARA CONSTRUCCION,,,1,2,,,M2,0.15625
308,,,03160.2.1,5,TROMPO MEZCLADOR A GASOLINA Y/O ELECTRICO,,,1,2,,,M2,7.5
333,,,03160.2.1,5,PALA RECTANGULAR,,,2,4,,,M2,0.11625
352,,,03160.2.1,5,MARTILLO DEMOLEDOR ELECT HILTY,,,0.25,0.5,,,M2,4.25
522,,,03160.2.1,5,ENCOFRADO METALICO,,,2,4,,,M2,0.9375
648,,,03160.2.1,5,TOBO,,,1,2,,,M2,0.02375
03160.2.2,,,3160.1,2,CONFECCIÓN E INSTALACIÓN DE BARANDAS EN ACERO INOXIDABLE PARA CAMINERÍA,,,,5,5,8,ML,
1738,,,03160.2.2,3,"DISCO ABRASIVO PARA ESMERIL 7"" AC INOX",,,0.5,0.5,,,PZA,0
4029,,,03160.2.2,3,ELECTRODO 3/32 308 AC INOX,,,0.25,0.25,,,KG,0
5533,,,03160.2.2,3,DISCO DE TRONZADORA,,,0.2,0.2,,,PZA,0
6149,,,03160.2.2,3,LAMINA AC INOX 1.20X2.40X 2MM,,,2.17E-02,2.17E-02,,,PIEZA,0
6913,,,03160.2.2,3,"PERNO HILTY 5/8""",,,4.8,4.8,,,PZA,0
7384,,,03160.2.2,3,"DISCO CORTE EXTRAFINO DE 7"" AC INOX",,,0.2,0.2,,,PZA,0
8636,,,03160.2.2,3,"TUBO DE ACERO INOXIDABLE 2""",,,3.6,3.6,,,ML,0
141,,,03160.2.2,4,FABRICADOR 1RA,,,1,1.6,,,Horas,1.4425
2,,,03160.2.2,4,AYUDANTE,,,1,1.6,,,Horas,1.04625
501,,,03160.2.2,4,PLANIFICADOR,,,0.13,0.207999992,,,Horas,2.3325
502,,,03160.2.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.4,,,Horas,2.3325
533,,,03160.2.2,4,CAPATAZ,,,0.5,0.8,,,Horas,2.0625
69,,,03160.2.2,4,SOLDADOR DE 1ERA,,,1,1.6,,,Horas,1.3775
1007,,,03160.2.2,5,EXTENSION ELECTRICA 25 MTS,,,1,1.6,,,ML,0.15625
230,,,03160.2.2,5,CINTA METRICA 3 MTS.,,,1,1.6,,,ML,0.14375
240,,,03160.2.2,5,ESCUADRA METALICA,,,1,1.6,,,ML,0.075
295,,,03160.2.2,5,SOLDADORA 225 AMP 110/220V,,,0.5,0.8,,,ML,3.125
326,,,03160.2.2,5,"TRONZADORA DE 14""",,,1,1.6,,,ML,0.5
637,,,03160.2.2,5,"TALADRO TE-25 HILTI ELECTRICO (1/2"" A 7/8"")",,,0.5,0.8,,,ML,3.90625
%*M,,,03160.2.2,6,TRANSPORTE DE MATERIALES (5%),,,,,,,%,2
03160.2.3,,,3160.1,2,CONFECCIÓN E INSTALACIÓN DE ESTRUCTURA METÁLICA PARA SOPORTE DE TECHO DE CAMINERÍA,,,,400,165,8,KG,
4021,,,03160.2.3,3,TIZA DE HERRERIA,,,1.74E-02,1.74E-02,,,PZAS,0
4052,,,03160.2.3,3,CEPILLO DE ALAMBRE,,,0.008695652,0.008695652,,,UND,0
4111,,,03160.2.3,3,"ELECTRODO E-7018x 1/8""",,,1.74E-02,1.74E-02,,,KG,0
4368,,,03160.2.3,3,"DISCOS DE ESMERIL 4 1/2""",,,1.74E-02,1.74E-02,,,PZAS,0
4704,,,03160.2.3,3,"DISCO CORTE EXTRAFINO DE 4 1/2"" X 1/16""",,,0.008695652,0.008695652,,,PZA,0
5533,,,03160.2.3,3,DISCO DE TRONZADORA,,,1.74E-03,1.74E-03,,,PZA,0
5704,,,03160.2.3,3,VIDRIO PARA CARETA,,,1.39E-02,1.39E-02,,,UND,0
6078,,,03160.2.3,3,"DISCO CORTE EXTRAFINO DE 7 1/2""",,,1.74E-02,1.74E-02,,,PZA,0
6992,,,03160.2.3,3,PERFIL DE ACERO ESTRUCTURAL,,,1,1,,,KG,0
141,,,03160.2.3,4,FABRICADOR 1RA,,,1,4.85E-02,,,Horas,1.4425
2,,,03160.2.3,4,AYUDANTE,,,1,4.85E-02,,,Horas,1.04625
501,,,03160.2.3,4,PLANIFICADOR,,,0.13,6.30E-03,,,Horas,2.3325
502,,,03160.2.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.21E-02,,,Horas,2.3325
533,,,03160.2.3,4,CAPATAZ,,,0.5,2.42E-02,,,Horas,2.0625
69,,,03160.2.3,4,SOLDADOR DE 1ERA,,,1,4.85E-02,,,Horas,1.3775
1007,,,03160.2.3,5,EXTENSION ELECTRICA 25 MTS,,,1,4.85E-02,,,KG,0.15625
1049,,,03160.2.3,5,CABLE PINZA 25 MTRS,,,1,4.85E-02,,,KG,0.71875
1086,,,03160.2.3,5,MECATE,,,30,1.454545455,,,KG,0.01625
1138,,,03160.2.3,5,EXTENSION 440 VOLTS ,,,1,4.85E-02,,,KG,0.5
1202,,,03160.2.3,5,"ESMERIL 4""",,,1,4.85E-02,,,KG,0.34375
1297,,,03160.2.3,5,ESCALERA TELESCOPICA,,,1,4.85E-02,,,KG,0.5
295,,,03160.2.3,5,SOLDADORA 225 AMP 110/220V,,,1,4.85E-02,,,KG,3.125
326,,,03160.2.3,5,"TRONZADORA DE 14""",,,1,4.85E-02,,,KG,0.5
443,,,03160.2.3,5,SEÑORITA DE CADENA 1.5 TON,,,2,0.096969697,,,KG,0.22625
62,,,03160.2.3,5,ANDAMIO TIPO TIJERA,,,6,0.290909091,,,KG,0.625
64,,,03160.2.3,5,TABLA PARA ANDAMIOS,,,12,0.581818182,,,KG,0.1875
895,,,03160.2.3,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,4.85E-02,,,KG,0.71875
%*M,,,03160.2.3,6,TRANSPORTE DE MATERIALES (2%),,,,,,,%,1
03160.2.4,,,3160.1,2,INSTALACIÓN DE TECHO DE LÁMINAS DE POLICARBONATO (LAMINA SUMINISTRADA POR EL CLIENTE),,,,6,10,8,M2,
2888,,,03160.2.4,3,SILICON MARCA SILIPEX Ó SIMILAR (CARTUCHO 300 mg),,,0.1,0.1,,,UND,0
6372,,,03160.2.4,3,LAMINA DE POLICARBONATO,,,0,0,,,PIEZA,0
6373,,,03160.2.4,3,"TORNILLO AUTOTALADRANTE 3/16 X 1 1/2""",,,0.1,0.1,,,PIEZA,0
8637,,,03160.2.4,3,BOTONES POLICARBONATO 10 MM (12 UND),,,0.1,0.1,,,KIT,0
8638,,,03160.2.4,3,PERFIL DE ALUMINIO (06 MTS),,,0.086,0.086,,,PZA,0
8639,,,03160.2.4,3,SEPARADORES 10 MM (30 UND),,,0.025,0.025,,,KIT,0
8640,,,03160.2.4,3,PERFIL U 10 MM (2.10 MTS),,,0.075,0.075,,,PZA,0
2,,,03160.2.4,4,AYUDANTE,,,2,1.6,,,Horas,1.04625
501,,,03160.2.4,4,PLANIFICADOR,,,0.13,0.103999996,,,Horas,2.3325
502,,,03160.2.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.2,,,Horas,2.3325
533,,,03160.2.4,4,CAPATAZ,,,0.5,0.4,,,Horas,2.0625
644,,,03160.2.4,4,TECHERO,,,1,0.8,,,Horas,1.3775
1086,,,03160.2.4,5,MECATE,,,15,12,,,M2,0.01625
1259,,,03160.2.4,5,ARNES CON ESLINGA,,,2,1.6,,,M2,0.075
1400,,,03160.2.4,5,RUEDA PARA ANDAMIOS,,,1,0.8,,,M2,0.0625
259,,,03160.2.4,5,JUEGO DE LLAVES COMBINADAS,,,1,0.8,,,M2,0.125
302,,,03160.2.4,5,TALADRO ELECTRICO MANUAL,,,1,0.8,,,M2,0.4375
%*M,,,03160.2.4,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
3100,,,,1,DOTACIÓN,,,,,,,,
3100.1,,,3100,2,"DOTACION DE CAPATAZ, ALBAÑIL Y AYUDANTES.",,,,11,1,8,UND,
6065,,,3100.1,3,"DOT SENCILLA (2CHEMISE,2PANT,1CASC,1BOTAS, 1LENTES)",,,1,1,,,UND,90
3100.2,,,3100,2,DOTACION DE SOLDADORES,,,,2,180,8,UND,
4539,,,3100.2,3,"DOT SOLD(2CHEM,2PANT,1CASCO,1BOTA,1CHAQ, 1LENTES Y TAP)",,,1,1,,,UND,105
3100.3,,,3100,2,DOTACION DE FABRICADORES,,,,2,180,8,UND,
4539,,,3100.3,3,"DOT FAB (2CHEM,2PANT,1CASCO,1BOTA,1CHAQ, 1LENTES Y TAP)",,,1,1,,,UND,105
